"","X","batting_team","velo","game","team_avg","game_diff","tv_provider"
"1704",1704,"Texas Rangers",87.63,663055,89.1728653403279,-1.54286534032795,"Local"
"1705",1705,"Atlanta Braves",93.2903225806452,661515,89.902094809833,3.38822777081218,"Local"
"1706",1706,"Oakland Athletics",85.7269230769231,661515,88.0397013552326,-2.31277827830945,"Local"
"1707",1707,"Minnesota Twins",88.8518518518518,661681,89.7185025011873,-0.866650649335483,"Local"
"1708",1708,"New York Yankees",88.9333333333333,661681,90.1797716542271,-1.24643832089384,"Local"
"1709",1709,"Chicago White Sox",88.9904761904762,661459,88.9457272739417,0.0447489165345303,"Local"
"1710",1710,"Los Angeles Dodgers",90.7958333333333,661459,89.4577842612238,1.33804907210947,"Local"
"1711",1711,"Milwaukee Brewers",86.4565217391304,661188,88.6465041131023,-2.18998237397189,"Local"
"1712",1712,"Philadelphia Phillies",88.778125,661188,89.0319565724385,-0.253831572438543,"Local"
"1713",1713,"Boston Red Sox",83.3678571428571,663398,88.9910088456763,-5.62315170281923,"Local"
"1714",1714,"Los Angeles Angels",90.088,663398,88.7450776389442,1.34292236105581,"Local"
"1715",1715,"New York Mets",87.072,662223,88.2921628813038,-1.22016288130382,"Local"
"1716",1716,"San Diego Padres",88.459375,662223,87.7530734570588,0.706301542941176,"Local"
"1717",1717,"Colorado Rockies",87.6814814814815,662094,87.3418701699949,0.339611311486593,"Local"
"1718",1718,"San Francisco Giants",87.7615384615385,662094,88.2224995096412,-0.460961048102732,"Local"
"1719",1719,"Arizona Diamondbacks",83.3619047619048,663049,88.1188788623215,-4.75697410041674,"Local"
"1720",1720,"Cincinnati Reds",89.9851851851852,663049,87.8291722055408,2.15601297964442,"Local"
"1721",1721,"St. Louis Cardinals",89.2947368421053,661891,87.6113204929726,1.68341634913268,"Local"
"1722",1722,"Tampa Bay Rays",83.2294117647059,661891,89.0880962528633,-5.85868448815741,"Local"
"1723",1723,"Chicago White Sox",86.6464285714286,661458,88.9457272739417,-2.29929870251307,"Local"
"1724",1724,"Los Angeles Dodgers",86.2217391304348,661458,89.4577842612238,-3.23604513078904,"Local"
"1725",1725,"Milwaukee Brewers",89.9428571428572,661194,88.6465041131023,1.29635302975493,"Local"
"1726",1726,"Philadelphia Phillies",88.076,661194,89.0319565724385,-0.955956572438552,"Local"
"1727",1727,"Colorado Rockies",86.303125,662091,87.3418701699949,-1.03874516999491,"Local"
"1728",1728,"San Francisco Giants",86.44,662091,88.2224995096412,-1.78249950964124,"Local"
"1729",1729,"Miami Marlins",89.495652173913,661149,88.2246899350156,1.27096223889735,"Local"
"1730",1730,"Washington Nationals",87.0153846153846,661149,87.1776225650982,-0.162237949713642,"Local"
"1731",1731,"Cleveland Guardians",84.78,663015,87.4553960764391,-2.67539607643911,"Local"
"1732",1732,"Oakland Athletics",91.4307692307692,663015,88.0397013552326,3.39106787553665,"Local"
"1733",1733,"Atlanta Braves",80.79,661514,89.902094809833,-9.11209480983301,"Local"
"1734",1734,"Pittsburgh Pirates",86.6,661514,88.1787093297232,-1.57870932972317,"Local"
"1735",1735,"Minnesota Twins",89.8703703703704,661697,89.7185025011873,0.151867869183107,"Local"
"1736",1736,"New York Yankees",92.8205882352941,661697,90.1797716542271,2.64081658106696,"Local"
"1737",1737,"Baltimore Orioles",88.96,662677,88.7909675414808,0.169032458519212,"Local"
"1738",1738,"Kansas City Royals",90.584375,662677,88.6473411570678,1.93703384293215,"Local"
"1739",1739,"Boston Red Sox",90.7875,663413,88.9910088456763,1.79649115432366,"Local"
"1740",1740,"Los Angeles Angels",91.9294117647059,663413,88.7450776389442,3.18433412576172,"Local"
"1741",1741,"Arizona Diamondbacks",90.064,661617,88.1188788623215,1.94512113767846,"Local"
"1742",1742,"Philadelphia Phillies",86.8275862068966,661617,89.0319565724385,-2.20437036554195,"Local"
"1743",1743,"Chicago Cubs",88.456,661284,88.6023410464028,-0.146341046402782,"Local"
"1744",1744,"New York Yankees",89.2633333333333,661284,90.1797716542271,-0.916438320893832,"Local"
"1745",1745,"Milwaukee Brewers",88.6478260869565,662511,88.6465041131023,0.00132197385421762,"Local"
"1746",1746,"Washington Nationals",87.6166666666667,662511,87.1776225650982,0.439044101568456,"Local"
"1747",1747,"Cleveland Guardians",87.5103448275862,663014,87.4553960764391,0.0549487511470801,"Local"
"1748",1748,"Oakland Athletics",88.575,663014,88.0397013552326,0.535298644767451,"Local"
"1749",1749,"Detroit Tigers",87.3730769230769,662831,87.38664663204,-0.0135697089630895,"Local"
"1750",1750,"Toronto Blue Jays",92.5970588235294,662831,90.2405645948016,2.3564942287278,"Local"
"1751",1751,"Atlanta Braves",88.552,661513,89.902094809833,-1.35009480983301,"Local"
"1752",1752,"Pittsburgh Pirates",90.3681818181818,661513,88.1787093297232,2.18947248845863,"Local"
"1753",1753,"Baltimore Orioles",91.0809523809524,662676,88.7909675414808,2.28998483947161,"Local"
"1754",1754,"Kansas City Royals",89.651724137931,662676,88.6473411570678,1.00438298086316,"Local"
"1755",1755,"Minnesota Twins",91.769696969697,661678,89.7185025011873,2.05119446850971,"Apple TV"
"1756",1756,"Tampa Bay Rays",87.5541666666667,661678,89.0880962528633,-1.53392958619661,"Apple TV"
"1757",1757,"Chicago White Sox",84.496,661485,88.9457272739417,-4.44972727394168,"Local"
"1758",1758,"Texas Rangers",90.6285714285714,661485,89.1728653403279,1.45570608824346,"Local"
"1759",1759,"Houston Astros",89.2807692307692,662759,88.7728280921226,0.507941138646572,"Local"
"1760",1760,"Miami Marlins",91.07,662759,88.2246899350156,2.84531006498435,"Local"
"1761",1761,"Cincinnati Reds",91.4,661983,87.8291722055408,3.57082779445922,"Local"
"1762",1762,"St. Louis Cardinals",83.852,661983,87.6113204929726,-3.75932049297261,"Local"
"1763",1763,"Los Angeles Angels",88.7478260869565,663390,88.7450776389442,0.00274844801231211,"Apple TV"
"1764",1764,"New York Mets",88.5103448275862,663390,88.2921628813038,0.218181946282371,"Apple TV"
"1765",1765,"Colorado Rockies",82.5,662275,87.3418701699949,-4.84187016999491,"Local"
"1766",1766,"San Diego Padres",89.1558823529412,662275,87.7530734570588,1.40280889588239,"Local"
"1767",1767,"Boston Red Sox",90.4130434782609,662129,88.9910088456763,1.42203463258457,"Local"
"1768",1768,"Seattle Mariners",88.196,662129,87.7553787873181,0.440621212681947,"Local"
"1769",1769,"Los Angeles Dodgers",89.4962962962963,662090,89.4577842612238,0.0385120350724577,"Local"
"1770",1770,"San Francisco Giants",88.7375,662090,88.2224995096412,0.515000490358759,"Local"
"1771",1771,"Minnesota Twins",90.2130434782609,661680,89.7185025011873,0.494540977073612,"Local"
"1772",1772,"Tampa Bay Rays",87.025,661680,89.0880962528633,-2.0630962528633,"Local"
"1773",1773,"Chicago White Sox",86.4633333333333,661484,88.9457272739417,-2.48239394060838,"Local"
"1774",1774,"Texas Rangers",87.7967741935484,661484,89.1728653403279,-1.37609114677954,"Local"
"1775",1775,"Cincinnati Reds",89.37,661976,87.8291722055408,1.54082779445922,"Local"
"1776",1776,"St. Louis Cardinals",91.6086956521739,661976,87.6113204929726,3.9973751592013,"Local"
"1777",1777,"Arizona Diamondbacks",86.4772727272727,661614,88.1188788623215,-1.64160613504883,"Local"
"1778",1778,"Philadelphia Phillies",86.0259259259259,661614,89.0319565724385,-3.00603064651264,"Local"
"1779",1779,"Milwaukee Brewers",92.9606060606061,662510,88.6465041131023,4.31410194750381,"Local"
"1780",1780,"Washington Nationals",86.7607142857143,662510,87.1776225650982,-0.416908279383946,"Local"
"1781",1781,"Baltimore Orioles",93.325,662674,88.7909675414808,4.53403245851922,"Local"
"1782",1782,"Kansas City Royals",90.27,662674,88.6473411570678,1.62265884293215,"Local"
"1783",1783,"Cleveland Guardians",85.9862068965517,663084,87.4553960764391,-1.46918917988741,"FS1"
"1784",1784,"Oakland Athletics",89.2464285714286,663084,88.0397013552326,1.20672721619604,"FS1"
"1785",1785,"Colorado Rockies",84.792,662251,87.3418701699949,-2.5498701699949,"Local"
"1786",1786,"San Diego Padres",92.68,662251,87.7530734570588,4.92692654294119,"Local"
"1787",1787,"Colorado Rockies",88.34,662222,87.3418701699949,0.998129830005098,"Local"
"1788",1788,"San Diego Padres",91.5130434782609,662222,87.7530734570588,3.75997002120208,"Local"
"1789",1789,"Detroit Tigers",89.196,662830,87.38664663204,1.80935336796001,"Local"
"1790",1790,"Toronto Blue Jays",88.9766666666667,662830,90.2405645948016,-1.2638979281349,"Local"
"1791",1791,"Atlanta Braves",91.552,661160,89.902094809833,1.64990519016699,"Local"
"1792",1792,"Pittsburgh Pirates",88.5875,661160,88.1787093297232,0.408790670276844,"Local"
"1793",1793,"Houston Astros",88.2,662756,88.7728280921226,-0.57282809212262,"Local"
"1794",1794,"Miami Marlins",86.4166666666667,662756,88.2246899350156,-1.80802326834895,"Local"
"1795",1795,"Los Angeles Dodgers",87.1314285714286,662089,89.4577842612238,-2.32635568979524,"FOX"
"1796",1796,"San Francisco Giants",86.2238095238095,662089,88.2224995096412,-1.99868998583173,"FOX"
"1797",1797,"Chicago Cubs",86.912,661276,88.6023410464028,-1.69034104640278,"FOX"
"1798",1798,"New York Yankees",94.3071428571429,661276,90.1797716542271,4.12737120291577,"FOX"
"1799",1799,"Los Angeles Angels",92.8192307692308,663412,88.7450776389442,4.07415313028662,"Local"
"1800",1800,"New York Mets",90.3096774193548,663412,88.2921628813038,2.01751453805097,"Local"
"1801",1801,"Boston Red Sox",85.9884615384615,662128,88.9910088456763,-3.00254730721484,"Local"
"1802",1802,"Seattle Mariners",85.7935483870968,662128,87.7553787873181,-1.96183040022125,"Local"
"1803",1803,"Cleveland Guardians",86.61,663083,87.4553960764391,-0.845396076439116,"Peacock"
"1804",1804,"Oakland Athletics",86.4384615384615,663083,88.0397013552326,-1.60123981677106,"Peacock"
"1805",1805,"Arizona Diamondbacks",89.446875,661622,88.1188788623215,1.32799613767847,"Local"
"1806",1806,"Philadelphia Phillies",81.905,661622,89.0319565724385,-7.12695657243854,"Local"
"1807",1807,"Atlanta Braves",84.9958333333333,661144,89.902094809833,-4.90626147649972,"Local"
"1808",1808,"Pittsburgh Pirates",88.3681818181818,661144,88.1787093297232,0.189472488458634,"Local"
"1809",1809,"Chicago Cubs",89.7785714285714,661270,88.6023410464028,1.17623038216861,"Local"
"1810",1810,"New York Yankees",89.5970588235294,661270,90.1797716542271,-0.582712830697744,"Local"
"1811",1811,"Milwaukee Brewers",90.2931034482759,662542,88.6465041131023,1.64659933517362,"Local"
"1812",1812,"Washington Nationals",82.776,662542,87.1776225650982,-4.40162256509825,"Local"
"1813",1813,"Detroit Tigers",86.425,662829,87.38664663204,-0.961646632039987,"Local"
"1814",1814,"Toronto Blue Jays",91.584,662829,90.2405645948016,1.34343540519841,"Local"
"1815",1815,"Baltimore Orioles",91.8433333333333,662673,88.7909675414808,3.05236579185252,"Local"
"1816",1816,"Kansas City Royals",89.2777777777778,662673,88.6473411570678,0.630436620709958,"Local"
"1817",1817,"Minnesota Twins",88.4166666666667,661679,89.7185025011873,-1.30183583452059,"Local"
"1818",1818,"Tampa Bay Rays",87.0269230769231,661679,89.0880962528633,-2.06117317594021,"Local"
"1819",1819,"Chicago White Sox",84.6241379310345,661483,88.9457272739417,-4.32158934290717,"Local"
"1820",1820,"Texas Rangers",90.3764705882353,661483,89.1728653403279,1.20360524790736,"Local"
"1821",1821,"Houston Astros",87.0966666666667,662758,88.7728280921226,-1.67616142545592,"Local"
"1822",1822,"Miami Marlins",90.8153846153846,662758,88.2246899350156,2.59069468036896,"Local"
"1823",1823,"Cincinnati Reds",85.3035714285714,661975,87.8291722055408,-2.52560077696938,"Local"
"1824",1824,"St. Louis Cardinals",88.8939393939394,661975,87.6113204929726,1.2826189009668,"Local"
"1825",1825,"Los Angeles Dodgers",90.1666666666667,662085,89.4577842612238,0.708882405442864,"Local"
"1826",1826,"San Francisco Giants",86.3333333333333,662085,88.2224995096412,-1.88916617630794,"Local"
"1827",1827,"Colorado Rockies",85.7769230769231,662256,87.3418701699949,-1.56494709307181,"Local"
"1828",1828,"San Diego Padres",89.82,662256,87.7530734570588,2.06692654294118,"Local"
"1829",1829,"Boston Red Sox",82.7583333333333,662127,88.9910088456763,-6.23267551234304,"Local"
"1830",1830,"Seattle Mariners",82.9944444444444,662127,87.7553787873181,-4.76093434287365,"Local"
"1831",1831,"Los Angeles Angels",82.6214285714286,663397,88.7450776389442,-6.12364906751559,"FOX"
"1832",1832,"New York Mets",89.24,663397,88.2921628813038,0.947837118696171,"FOX"
"1833",1833,"Atlanta Braves",92.4758620689655,662505,89.902094809833,2.57376725913248,"Local"
"1834",1834,"Washington Nationals",90.8964285714286,662505,87.1776225650982,3.71880600633035,"Local"
"1835",1835,"Miami Marlins",86.428,661629,88.2246899350156,-1.79668993501565,"Local"
"1836",1836,"Philadelphia Phillies",83.6740740740741,661629,89.0319565724385,-5.35788249836445,"Local"
"1837",1837,"Baltimore Orioles",89.9045454545455,661746,88.7909675414808,1.11357791306472,"Local"
"1838",1838,"Toronto Blue Jays",88.8361111111111,661746,90.2405645948016,-1.4044534836905,"Local"
"1839",1839,"Chicago White Sox",94.8266666666667,662828,88.9457272739417,5.88093939272503,"Local"
"1840",1840,"Detroit Tigers",89.251724137931,662828,87.38664663204,1.86507750589102,"Local"
"1841",1841,"Pittsburgh Pirates",88.4392857142857,661974,88.1787093297232,0.26057638456254,"Local"
"1842",1842,"St. Louis Cardinals",89.4151515151515,661974,87.6113204929726,1.8038310221789,"Local"
"1843",1843,"Chicago Cubs",88.1217391304348,663183,88.6023410464028,-0.480601915967981,"Local"
"1844",1844,"San Diego Padres",84.7448275862069,663183,87.7530734570588,-3.00824587085192,"Local"
"1845",1845,"Houston Astros",92.4142857142857,661881,88.7728280921226,3.64145762216307,"Local"
"1846",1846,"Texas Rangers",84.4384615384615,661881,89.1728653403279,-4.73440380186645,"Local"
"1847",1847,"Arizona Diamondbacks",87.1642857142857,663345,88.1188788623215,-0.95459314803584,"Local"
"1848",1848,"Cincinnati Reds",93.4208333333333,663345,87.8291722055408,5.59166112779252,"Local"
"1849",1849,"Kansas City Royals",87.1125,662069,88.6473411570678,-1.53484115706785,"Local"
"1850",1850,"San Francisco Giants",88.3636363636364,662069,88.2224995096412,0.141136853995164,"Local"
"1851",1851,"Minnesota Twins",90.256,662126,89.7185025011873,0.537497498812712,"Local"
"1852",1852,"Seattle Mariners",88.3952380952381,662126,87.7553787873181,0.639859307920048,"Local"
"1853",1853,"Pittsburgh Pirates",90.55,662018,88.1787093297232,2.37129067027684,"Local"
"1854",1854,"St. Louis Cardinals",87.2740740740741,662018,87.6113204929726,-0.337246418898516,"Local"
"1855",1855,"Pittsburgh Pirates",89.5545454545455,661973,88.1787093297232,1.37583612482234,"Local"
"1856",1856,"St. Louis Cardinals",92.434375,661973,87.6113204929726,4.82305450702739,"Local"
"1857",1857,"Atlanta Braves",96.7,662503,89.902094809833,6.79790519016699,"Local"
"1858",1858,"Washington Nationals",85.7076923076923,662503,87.1776225650982,-1.46993025740595,"Local"
"1859",1859,"Miami Marlins",85.6862068965517,661616,88.2246899350156,-2.53848303846395,"Local"
"1860",1860,"Philadelphia Phillies",90.8181818181818,661616,89.0319565724385,1.78622524574325,"Local"
"1861",1861,"New York Yankees",87.3307692307692,661328,90.1797716542271,-2.84900242345793,"TBS"
"1862",1862,"Tampa Bay Rays",84.7904761904762,661328,89.0880962528633,-4.29762006238711,"TBS"
"1863",1863,"Baltimore Orioles",93.684,661745,88.7909675414808,4.89303245851922,"Local"
"1864",1864,"Toronto Blue Jays",86.028,661745,90.2405645948016,-4.21256459480159,"Local"
"1865",1865,"Boston Red Sox",89.5555555555556,663279,88.9910088456763,0.564546709879266,"Local"
"1866",1866,"Oakland Athletics",87.6384615384615,663279,88.0397013552326,-0.401239816771053,"Local"
"1867",1867,"Chicago White Sox",86.4787878787879,662884,88.9457272739417,-2.46693939515377,"Local"
"1868",1868,"Detroit Tigers",87.7727272727273,662884,87.38664663204,0.386080640687311,"Local"
"1869",1869,"Milwaukee Brewers",92.48,662441,88.6465041131023,3.83349588689772,"Local"
"1870",1870,"New York Mets",88.7961538461538,662441,88.2921628813038,0.503990964849976,"Local"
"1871",1871,"Chicago Cubs",86.4689655172414,663182,88.6023410464028,-2.13337552916138,"Local"
"1872",1872,"San Diego Padres",85.8258064516129,663182,87.7530734570588,-1.92726700544591,"Local"
"1873",1873,"Houston Astros",83.425,661880,88.7728280921226,-5.34782809212263,"Local"
"1874",1874,"Texas Rangers",92.2037037037037,661880,89.1728653403279,3.03083836337575,"Local"
"1875",1875,"Cleveland Guardians",85.540625,662935,87.4553960764391,-1.91477107643911,"Local"
"1876",1876,"Colorado Rockies",89.7814814814815,662935,87.3418701699949,2.4396113114866,"Local"
"1877",1877,"Arizona Diamondbacks",85.9111111111111,663342,88.1188788623215,-2.20776775121044,"Local"
"1878",1878,"Cincinnati Reds",89.0030303030303,663342,87.8291722055408,1.17385809748951,"Local"
"1879",1879,"Kansas City Royals",90.9619047619048,662068,88.6473411570678,2.31456360483696,"Local"
"1880",1880,"San Francisco Giants",87.6111111111111,662068,88.2224995096412,-0.611388398530138,"Local"
"1881",1881,"Los Angeles Angels",88.5157894736842,662611,88.7450776389442,-0.229288165259987,"TBS"
"1882",1882,"Los Angeles Dodgers",89.0368421052632,662611,89.4577842612238,-0.420942155960631,"TBS"
"1883",1883,"Minnesota Twins",89.6285714285714,662125,89.7185025011873,-0.0899310726158831,"Local"
"1884",1884,"Seattle Mariners",87.9291666666667,662125,87.7553787873181,0.173787879348652,"Local"
"1885",1885,"Miami Marlins",86.9708333333333,661583,88.2246899350156,-1.25385660168234,"Local"
"1886",1886,"Philadelphia Phillies",84.7769230769231,661583,89.0319565724385,-4.25503349551545,"Local"
"1887",1887,"Chicago White Sox",91.0645161290323,662883,88.9457272739417,2.11878885509063,"Local"
"1888",1888,"Detroit Tigers",86.332,662883,87.38664663204,-1.05464663203999,"Local"
"1889",1889,"Houston Astros",90.98,661845,88.7728280921226,2.20717190787738,"Local"
"1890",1890,"Texas Rangers",93.0166666666667,661845,89.1728653403279,3.84380132633875,"Local"
"1891",1891,"Arizona Diamondbacks",90.2518518518519,663336,88.1188788623215,2.13297298953036,"Local"
"1892",1892,"Cincinnati Reds",88.552,663336,87.8291722055408,0.722827794459221,"Local"
"1893",1893,"Kansas City Royals",79.1565217391304,662082,88.6473411570678,-9.49081941793744,"Local"
"1894",1894,"San Francisco Giants",87.3,662082,88.2224995096412,-0.922499509641241,"Local"
"1895",1895,"Minnesota Twins",83.34,662173,89.7185025011873,-6.37850250118728,"Youtube"
"1896",1896,"Seattle Mariners",82.4291666666667,662173,87.7553787873181,-5.32621212065135,"Youtube"
"1897",1897,"Atlanta Braves",91.5645161290323,662504,89.902094809833,1.66242131919928,"Local"
"1898",1898,"Washington Nationals",85.815,662504,87.1776225650982,-1.36262256509825,"Local"
"1899",1899,"New York Yankees",90.3705882352941,661327,90.1797716542271,0.190816581066954,"Local"
"1900",1900,"Tampa Bay Rays",85.1615384615385,661327,89.0880962528633,-3.92655779132481,"Local"
"1901",1901,"Baltimore Orioles",91.0083333333333,661744,88.7909675414808,2.21736579185252,"Local"
"1902",1902,"Toronto Blue Jays",93.2484848484848,661744,90.2405645948016,3.0079202536832,"Local"
"1903",1903,"Boston Red Sox",92.5766666666667,663235,88.9910088456763,3.58565782099036,"Local"
"1904",1904,"Oakland Athletics",87.262962962963,663235,88.0397013552326,-0.77673839226955,"Local"
"1905",1905,"Milwaukee Brewers",89.78,662480,88.6465041131023,1.13349588689772,"Local"
"1906",1906,"New York Mets",86.2444444444444,662480,88.2921628813038,-2.04771843685943,"Local"
"1907",1907,"Pittsburgh Pirates",90.4291666666667,661972,88.1787093297232,2.25045733694354,"Local"
"1908",1908,"St. Louis Cardinals",84.0172413793103,661972,87.6113204929726,-3.5940791136623,"Local"
"1909",1909,"Chicago Cubs",86.325,663155,88.6023410464028,-2.27734104640278,"Local"
"1910",1910,"San Diego Padres",93.390243902439,663155,87.7530734570588,5.63717044538018,"Local"
"1911",1911,"Cleveland Guardians",82.0741935483871,662893,87.4553960764391,-5.38120252805201,"Local"
"1912",1912,"Colorado Rockies",85.1225806451613,662893,87.3418701699949,-2.2192895248336,"Local"
"1913",1913,"Los Angeles Angels",84.1631578947368,662694,88.7450776389442,-4.58191974420738,"Local"
"1914",1914,"Los Angeles Dodgers",93.4727272727273,662694,89.4577842612238,4.01494301150346,"Local"
"1915",1915,"Boston Red Sox",88.4290322580645,663267,88.9910088456763,-0.561976587611838,"Local"
"1916",1916,"Oakland Athletics",85.4645161290323,663267,88.0397013552326,-2.57518522620025,"Local"
"1917",1917,"Chicago Cubs",86.4086956521739,663125,88.6023410464028,-2.19364539422888,"Local"
"1918",1918,"San Diego Padres",86.2142857142857,663125,87.7530734570588,-1.53878774277312,"Local"
"1919",1919,"Baltimore Orioles",86.9121212121212,661743,88.7909675414808,-1.87884632935958,"Local"
"1920",1920,"Toronto Blue Jays",91.1333333333333,661743,90.2405645948016,0.8927687385317,"Local"
"1921",1921,"Cleveland Guardians",85.1115384615385,662986,87.4553960764391,-2.34385761490061,"Local"
"1922",1922,"Colorado Rockies",88.1566666666667,662986,87.3418701699949,0.814796496671789,"Local"
"1923",1923,"Philadelphia Phillies",93.3242424242424,662501,89.0319565724385,4.29228585180385,"Local"
"1924",1924,"Washington Nationals",84.8384615384615,662501,87.1776225650982,-2.33916102663675,"Local"
"1925",1925,"New York Yankees",88.1545454545455,661326,90.1797716542271,-2.02522619968164,"Local"
"1926",1926,"Tampa Bay Rays",90.735,661326,89.0880962528633,1.64690374713669,"Local"
"1927",1927,"Detroit Tigers",88.9846153846154,662827,87.38664663204,1.59796875257541,"Local"
"1928",1928,"Texas Rangers",88.8947368421053,662827,89.1728653403279,-0.278128498222642,"Local"
"1929",1929,"Milwaukee Brewers",83.7619047619048,662535,88.6465041131023,-4.88459935119748,"Local"
"1930",1930,"New York Mets",82.0478260869565,662535,88.2921628813038,-6.24433679434732,"Local"
"1931",1931,"Los Angeles Angels",88.2333333333333,662172,88.7450776389442,-0.511744305610875,"Local"
"1932",1932,"Seattle Mariners",83.0666666666667,662172,87.7553787873181,-4.68871212065135,"Local"
"1933",1933,"Philadelphia Phillies",90.5625,662580,89.0319565724385,1.53054342756145,"Local"
"1934",1934,"Washington Nationals",91.7347826086957,662580,87.1776225650982,4.55716004359745,"Local"
"1935",1935,"Philadelphia Phillies",86.9555555555555,662502,89.0319565724385,-2.07640101688304,"Local"
"1936",1936,"Washington Nationals",88.9310344827586,662502,87.1776225650982,1.75341191766036,"Local"
"1937",1937,"Atlanta Braves",93.1777777777778,663124,89.902094809833,3.27568296794479,"Local"
"1938",1938,"Chicago Cubs",83.5666666666667,663124,88.6023410464028,-5.03567437973608,"Local"
"1939",1939,"Baltimore Orioles",91.0944444444444,661093,88.7909675414808,2.30347690296362,"Local"
"1940",1940,"Tampa Bay Rays",89.8526315789474,661093,89.0880962528633,0.764535326084086,"Local"
"1941",1941,"Cincinnati Reds",88.88,663063,87.8291722055408,1.05082779445921,"Local"
"1942",1942,"Milwaukee Brewers",89.3652173913043,663063,88.6465041131023,0.718713278202017,"Local"
"1943",1943,"Pittsburgh Pirates",93.36,662437,88.1787093297232,5.18129067027684,"Local"
"1944",1944,"San Francisco Giants",89.3166666666667,662437,88.2224995096412,1.09416715702547,"Local"
"1945",1945,"New York Yankees",87.8066666666667,661742,90.1797716542271,-2.37310498756044,"Local"
"1946",1946,"Toronto Blue Jays",91.1846153846154,661742,90.2405645948016,0.944050789813801,"Local"
"1947",1947,"Boston Red Sox",90.9416666666667,663256,88.9910088456763,1.95065782099037,"Local"
"1948",1948,"St. Louis Cardinals",92.1214285714286,663256,87.6113204929726,4.51010807845599,"Local"
"1949",1949,"Detroit Tigers",88.5173913043478,662826,87.38664663204,1.13074467230781,"Local"
"1950",1950,"Texas Rangers",88.56,662826,89.1728653403279,-0.612865340327943,"Local"
"1951",1951,"Miami Marlins",84.7653846153846,662534,88.2246899350156,-3.45930531963104,"Local"
"1952",1952,"New York Mets",86.4037037037037,662534,88.2921628813038,-1.88845917760013,"Local"
"1953",1953,"Chicago White Sox",91.1318181818182,662757,88.9457272739417,2.18609090787653,"Apple TV"
"1954",1954,"Houston Astros",90.95,662757,88.7728280921226,2.17717190787738,"Apple TV"
"1955",1955,"Colorado Rockies",88.6214285714286,662985,87.3418701699949,1.27955840143369,"Local"
"1956",1956,"San Diego Padres",87.1333333333333,662985,87.7530734570588,-0.619740123725521,"Local"
"1957",1957,"Kansas City Royals",87.8793103448276,662362,88.6473411570678,-0.768030812240241,"Local"
"1958",1958,"Oakland Athletics",83.6125,662362,88.0397013552326,-4.42720135523255,"Local"
"1959",1959,"Arizona Diamondbacks",85.5357142857143,663335,88.1188788623215,-2.58316457660723,"Local"
"1960",1960,"Minnesota Twins",93.0967741935484,663335,89.7185025011873,3.37827169236111,"Local"
"1961",1961,"Cleveland Guardians",85.0185185185185,662719,87.4553960764391,-2.43687755792061,"Apple TV"
"1962",1962,"Los Angeles Dodgers",90.084375,662719,89.4577842612238,0.626590738776159,"Apple TV"
"1963",1963,"Los Angeles Angels",89.685,662171,88.7450776389442,0.939922361055821,"Local"
"1964",1964,"Seattle Mariners",84.0142857142857,662171,87.7553787873181,-3.74109307303235,"Local"
"1965",1965,"Atlanta Braves",93.0269230769231,663239,89.902094809833,3.12482826709008,"Local"
"1966",1966,"Chicago Cubs",86.9636363636364,663239,88.6023410464028,-1.63870468276639,"Local"
"1967",1967,"New York Yankees",83.8666666666667,661748,90.1797716542271,-6.31310498756044,"Local"
"1968",1968,"Toronto Blue Jays",89.2842105263158,661748,90.2405645948016,-0.956354068485794,"Local"
"1969",1969,"Pittsburgh Pirates",90.7652173913043,661123,88.1787093297232,2.58650806158114,"Local"
"1970",1970,"San Francisco Giants",87.2103448275862,661123,88.2224995096412,-1.01215468205504,"Local"
"1971",1971,"Baltimore Orioles",84.2214285714286,661127,88.7909675414808,-4.56953897005218,"Local"
"1972",1972,"Tampa Bay Rays",88.3774193548387,661127,89.0880962528633,-0.710676898024616,"Local"
"1973",1973,"Kansas City Royals",84.83,662368,88.6473411570678,-3.81734115706784,"Local"
"1974",1974,"Oakland Athletics",80.5238095238095,662368,88.0397013552326,-7.51589183142305,"Local"
"1975",1975,"Los Angeles Angels",92.9833333333333,662194,88.7450776389442,4.23825569438912,"Local"
"1976",1976,"Seattle Mariners",86.8535714285714,662194,87.7553787873181,-0.901807358746652,"Local"
"1977",1977,"Los Angeles Angels",87.3185185185185,662170,88.7450776389442,-1.42655912042568,"Local"
"1978",1978,"Seattle Mariners",86.7875,662170,87.7553787873181,-0.967878787318057,"Local"
"1979",1979,"Detroit Tigers",89.3735294117647,662802,87.38664663204,1.98688277972471,"FS1"
"1980",1980,"Texas Rangers",89.45,662802,89.1728653403279,0.277134659672058,"FS1"
"1981",1981,"Chicago White Sox",90.6833333333333,662752,88.9457272739417,1.73760605939162,"Local"
"1982",1982,"Houston Astros",84.3052631578947,662752,88.7728280921226,-4.46756493422792,"Local"
"1983",1983,"Miami Marlins",94.175,662533,88.2246899350156,5.95031006498435,"Local"
"1984",1984,"New York Mets",91.6346153846154,662533,88.2921628813038,3.34245250331158,"Local"
"1985",1985,"Cincinnati Reds",84.4466666666667,663062,87.8291722055408,-3.38250553887409,"Local"
"1986",1986,"Milwaukee Brewers",85.7178571428571,663062,88.6465041131023,-2.92864697024518,"Local"
"1987",1987,"Philadelphia Phillies",83.7137931034483,662500,89.0319565724385,-5.31816346899025,"Local"
"1988",1988,"Washington Nationals",88.636,662500,87.1776225650982,1.45837743490175,"Local"
